match_key_type,match_key,factgrid_qid,factgrid_qid_number,source_label,source_aliases_en,source_cdli_id_raw,source_oare_id,source_b_number
oare_id,e2087946-0640-4be0-9c8e-87198655db3f,Q1369603,1369603,Cuneiform Tablet ICK 2 208 (Ka 581),ICK 2 208 | P359793 | Ka 581 | Cuneiform Tablet ICK 2 208 (Ka 581),P359793,e2087946-0640-4be0-9c8e-87198655db3f,B010131
oare_id,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,Q1368310,1368310,Cuneiform Tablet Kt 92/k 114 (AKT 8 69),Kt 92/k 114 | AKT 8 69 | P536204 | Cuneiform Tablet Kt 92/k 114 (AKT 8 69),P536204,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,B008829
oare_id,e20bf4d6-7ef4-46fd-bf2e-c3a4280df21a,Q1368311,1368311,Cuneiform Tablet Kt m/k 101,Kt m/k 101 | P535273 | Cuneiform Tablet Kt m/k 101,P535273,e20bf4d6-7ef4-46fd-bf2e-c3a4280df21a,B008831
oare_id,e20f0e3c-ff64-4c10-8e12-7fe603e1de26,Q1359864,1359864,Cuneiform Tablet Prague I 512,ICK 4 512 | P359121 | Prag I 512 | Cuneiform Tablet Prague I 512,P359121,e20f0e3c-ff64-4c10-8e12-7fe603e1de26,B000865
oare_id,e20f8e01-6ad4-4331-9884-cdafbc62c1f3,Q1368312,1368312,Cuneiform Tablet Kt 91/k 287 (AKT 8 104),Kt 91/k 287 case | AKT 8 104 | P536239 | Cuneiform Tablet Kt 91/k 287 (AKT 8 104),P536239,e20f8e01-6ad4-4331-9884-cdafbc62c1f3,B008832
oare_id,e2193eb1-1236-46b1-ae6e-5cb31501fc6e,Q1368313,1368313,Cuneiform Tablet Kt c/k 1042,Kt c/k 1042 Murat | P536516 | Cuneiform Tablet Kt c/k 1042,P536516,e2193eb1-1236-46b1-ae6e-5cb31501fc6e,B008833
oare_id,e21e1d26-fbf9-4454-ae85-f98b2da5b8fc,Q1368314,1368314,Cuneiform Tablet Kt 94/k 295,Kt 94/k 295 | Cuneiform Tablet Kt 94/k 295,,e21e1d26-fbf9-4454-ae85-f98b2da5b8fc,B008834
oare_id,e22e1af4-4489-4c3a-9ca7-90ba9dd12042,Q1368315,1368315,Cuneiform Tablet Kt n/k 159,Kt n/k 159 | Cuneiform Tablet Kt n/k 159,,e22e1af4-4489-4c3a-9ca7-90ba9dd12042,B008835
oare_id,e23ad328-3063-4f73-93d9-037c43b99c45,Q1359860,1359860,Cuneiform Tablet Prague I 507,ICK 4 507 | P359117 | Prag I 507 | Cuneiform Tablet Prague I 507,P359117,e23ad328-3063-4f73-93d9-037c43b99c45,B000861
oare_id,e24b342c-9239-441b-aa2d-d54bc95c5d30,Q1368316,1368316,Cuneiform Tablet Kt m/k 94,Kt m/k 94 | P535267 | Cuneiform Tablet Kt m/k 94,P535267,e24b342c-9239-441b-aa2d-d54bc95c5d30,B008836
oare_id,e252f25c-4fc9-7326-0ebe-4f43f47e41c3,Q1369831,1369831,Cuneiform Tablet KTS 1 46b,KTS 1 46b | P360087 | Ka 83b | Cuneiform Tablet KTS 1 46b,P360087,e252f25c-4fc9-7326-0ebe-4f43f47e41c3,B010360
oare_id,e25e2e08-9655-4f27-a0df-bd981f2f6ca4,Q1368317,1368317,Cuneiform Tablet Kt a/k 425,Kt a/k 425 | Cuneiform Tablet Kt a/k 425,,e25e2e08-9655-4f27-a0df-bd981f2f6ca4,B008837
oare_id,e25edca5-a69b-45c6-81fe-109eea806b4a,Q1370472,1370472,Cuneiform Tablet NBC 3907,NBC 3907 | P297423 | Cuneiform Tablet NBC 3907,P297423,e25edca5-a69b-45c6-81fe-109eea806b4a,B011010
oare_id,e25f6da8-c09c-fe8a-e1dd-717f49fb5117,Q1360760,1360760,Cuneiform Tablet Kt n/k 567 (AKT 2 53),Kt n/k 567 | AKT 2 53 | P360598 | Cuneiform Tablet Kt n/k 567 (AKT 2 53),P360598,e25f6da8-c09c-fe8a-e1dd-717f49fb5117,B001956
oare_id,e2622242-a5e7-4e1d-a024-c65281ea1d3f,Q1368318,1368318,Cuneiform Tablet Kt 87/k 505,Kt 87/k 505 | Cuneiform Tablet Kt 87/k 505,,e2622242-a5e7-4e1d-a024-c65281ea1d3f,B008838
oare_id,e269fbb9-9dd9-59cb-8647-052047d49411,Q1370148,1370148,Cuneiform Tablet BIN 4 43 (NBC 1694),BIN 4 43 | P290542 | Cuneiform Tablet BIN 4 43 (NBC 1694),P290542,e269fbb9-9dd9-59cb-8647-052047d49411,B010683
oare_id,e26bf519-a2e1-49b6-baa1-1c343ac6b28b,Q1362361,1362361,Cuneiform Tablet Kt 94/k 1234 (AKT 6a 6),Kt 94/k 1234 | AKT 6a 6 | P498810 | Cuneiform Tablet Kt 94/k 1234 (AKT 6a 6),P498810,e26bf519-a2e1-49b6-baa1-1c343ac6b28b,B002873
oare_id,e26d151d-9f30-47e0-b975-2448e2dd9530,Q1368319,1368319,Cuneiform Tablet Kt c/k 446+447,Kt c/k 446+447 | Cuneiform Tablet Kt c/k 446+447,,e26d151d-9f30-47e0-b975-2448e2dd9530,B008839
oare_id,e26e5cfa-522f-c7e5-4cb3-847132af0a75,Q1369762,1369762,Cuneiform Tablet KTS 1 12,KTS 1 12 | P360019 | Ka 134 | Cuneiform Tablet KTS 1 12,P360019,e26e5cfa-522f-c7e5-4cb3-847132af0a75,B010290
oare_id,e26ffcbd-fbab-4a13-98b1-dc4a8b44a4b6,Q1368320,1368320,Cuneiform Tablet Kt 94/k 156,Kt 94/k 156 | Cuneiform Tablet Kt 94/k 156,,e26ffcbd-fbab-4a13-98b1-dc4a8b44a4b6,B008840
oare_id,e2747c55-1a46-6e9a-1e99-303d9657a177,Q1360536,1360536,Cuneiform Tablet Kt 90/k 315 (TPAK 1 186),Kt 90/k 315 envelope | P360401 | TPAK 1 186 | Cuneiform Tablet Kt 90/k 315 (TPAK 1 186),P360401,e2747c55-1a46-6e9a-1e99-303d9657a177,B001733
oare_id,e278c1f8-2c4b-497c-a82a-4fee6835c831,Q1360073,1360073,Cuneiform Tablet AuOr 8 197-205,AuOr 8 197-205 | P361596 | Cuneiform Tablet AuOr 8 197-205,P361596,e278c1f8-2c4b-497c-a82a-4fee6835c831,B012660
oare_id,e279029f-f195-730b-ad60-9720c705f899,Q1371598,1371598,Cuneiform Tablet AnOr 6 22,AnOr 6 22 | P361048 | Cuneiform Tablet AnOr 6 22,P361048,e279029f-f195-730b-ad60-9720c705f899,B012147
oare_id,e282bb27-f301-49ed-ad27-b562c4e81e55,Q1368321,1368321,Cuneiform Tablet Kt 92/k 617,Kt 92/k 617 | Cuneiform Tablet Kt 92/k 617,,e282bb27-f301-49ed-ad27-b562c4e81e55,B008841
oare_id,e28c8a0e-a2c3-4b04-ab5d-d86746e25ec1,Q1368322,1368322,Cuneiform Tablet Kt n/k 227,Kt n/k 227 | Cuneiform Tablet Kt n/k 227,,e28c8a0e-a2c3-4b04-ab5d-d86746e25ec1,B008842
oare_id,e2907f68-0ef9-9c8b-8b56-14c3f5239d72,Q1371116,1371116,Cuneiform Tablet TC 3 185,TC 3 185 | P357751 | Cuneiform Tablet TC 3 185,P357751,e2907f68-0ef9-9c8b-8b56-14c3f5239d72,B011662
oare_id,e2908bd2-1514-4cb7-be64-79fbf2b821ba,Q1368323,1368323,Cuneiform Tablet Kt k/k 95,Kt k/k 95 | Cuneiform Tablet Kt k/k 95,,e2908bd2-1514-4cb7-be64-79fbf2b821ba,B008843
oare_id,e2978101-9f1f-4b96-a147-ddc0a4deb9d3,Q1360057,1360057,Cuneiform Tablet Prague I 746,ICK 4 746 | P359325 | Prag I 746 | Cuneiform Tablet Prague I 746,P359325,e2978101-9f1f-4b96-a147-ddc0a4deb9d3,B001059
oare_id,e2a1f54d-0091-49d4-ad59-379883027d1f,Q1362532,1362532,Cuneiform Tablet Kt 94/k 1463 (AKT 6a 175),Kt 94/k 1463 | AKT 6a 175 | P498980 | Cuneiform Tablet Kt 94/k 1463 (AKT 6a 175),P498980,e2a1f54d-0091-49d4-ad59-379883027d1f,B003044
oare_id,e2a8b561-b28e-19be-df1b-0785edeb5761,Q1370780,1370780,Cuneiform Tablet TC 1 70,TC 1 70 | P357405 | Cuneiform Tablet TC 1 70,P357405,e2a8b561-b28e-19be-df1b-0785edeb5761,B011323
oare_id,e2a99503-ec10-4462-ac1a-5a3c67345d1f,Q1368324,1368324,Cuneiform Tablet Kt 91/k 126,Kt 91/k 126 | Cuneiform Tablet Kt 91/k 126,,e2a99503-ec10-4462-ac1a-5a3c67345d1f,B008844
oare_id,e2aa8275-8356-4b62-876c-3592168fbe87,Q1372456,1372456,Cuneiform Tablet KTK 96,KTK 96 | GMII 1550 | EL 14 | Golenischeff 10 | P360948 | Cuneiform Tablet KTK 96,P360948,e2aa8275-8356-4b62-876c-3592168fbe87,B013022
oare_id,e2ad06bb-776a-42db-9bac-6c0b057327ff,Q1361101,1361101,Cuneiform Tablet Kt n/k 1192 tablet (ArAn 4 170-176),Kt n/k 1192 | P361321 | ArAn 4 p. 170-176 | Cuneiform Tablet Kt n/k 1192 tablet (ArAn 4 170-176),P361321,e2ad06bb-776a-42db-9bac-6c0b057327ff,B002298
oare_id,e2b233a0-00eb-4802-a181-b05c2111e900,Q1368325,1368325,Cuneiform Tablet Kt 92/k 560b,Kt 92/k 560b | Cuneiform Tablet Kt 92/k 560b,,e2b233a0-00eb-4802-a181-b05c2111e900,B008845
oare_id,e2b32731-0cb2-4b17-8bcf-d2c7b51c6d6b,Q1371232,1371232,Cuneiform Tablet TTC 26,TTC 26 | P357871 | Cuneiform Tablet TTC 26,P357871,e2b32731-0cb2-4b17-8bcf-d2c7b51c6d6b,B011778
oare_id,e2c13c3f-64e9-4ded-baf1-6b42f5611baa,Q1370664,1370664,Cuneiform Tablet RA 60 117 (MAH 19630),MAH 19630 | P361093 | RA 60 p.117 | Cuneiform Tablet RA 60 117 (MAH 19630),P361093,e2c13c3f-64e9-4ded-baf1-6b42f5611baa,B011203
oare_id,e2c56cc8-9092-436a-b66d-49b4cca21e40,Q1368326,1368326,Cuneiform Tablet Kt 94/k 297a,Kt 94/k 297a tablet | Cuneiform Tablet Kt 94/k 297a,,e2c56cc8-9092-436a-b66d-49b4cca21e40,B008846
oare_id,e2c59cda-6141-4b77-ac23-d7b2b382d9a3,Q1368327,1368327,Cuneiform Tablet Kt n/k 743,Kt n/k 743 | Cuneiform Tablet Kt n/k 743,,e2c59cda-6141-4b77-ac23-d7b2b382d9a3,B008847
oare_id,e2c8c659-f502-4110-a3c3-c487a984e51f,Q1371370,1371370,Cuneiform Tablet RA 81 117,RA 81 No.117 | AO 29243 | P358009 | Cuneiform Tablet RA 81 117,P358009,e2c8c659-f502-4110-a3c3-c487a984e51f,B011917
oare_id,e2ce9c2e-3e88-4e6b-a026-e7dc0c5064a9,Q1368328,1368328,Cuneiform Tablet Kt 88/k 256 (AKT 7a 119),Kt 88/k 256 | AKT 7a 119 | P535937 | Cuneiform Tablet Kt 88/k 256 (AKT 7a 119),P535937,e2ce9c2e-3e88-4e6b-a026-e7dc0c5064a9,B008848
oare_id,e2d3aa02-fea6-494c-a363-615f597f70d4,Q1368329,1368329,Cuneiform Tablet Kt 87/k 281,Kt 87/k 281 | Cuneiform Tablet Kt 87/k 281,,e2d3aa02-fea6-494c-a363-615f597f70d4,B008849
oare_id,e2d49fb2-2773-4a33-8612-6fe6b58f5d36,Q1368330,1368330,Cuneiform Tablet Kt c/k 1535 (AKT 9a 73),Kt c/k 1535 | AKT 9a 73 | P536577 | Cuneiform Tablet Kt c/k 1535 (AKT 9a 73),P536577,e2d49fb2-2773-4a33-8612-6fe6b58f5d36,B008850
oare_id,e2daecbd-854c-87a6-8eb9-563cab3b412b,Q1360164,1360164,Cuneiform Tablet VS 26 78 (VAT 9265),VS 26 78 | P333938 | Cuneiform Tablet VS 26 78 (VAT 9265),P333938,e2daecbd-854c-87a6-8eb9-563cab3b412b,B001359
oare_id,e2dcdbee-bf52-e9ed-b1a1-b5e43e47519b,Q1370791,1370791,Cuneiform Tablet TC 1 81,TC 1 81 | APU 105 | P357416 | Cuneiform Tablet TC 1 81,P357416,e2dcdbee-bf52-e9ed-b1a1-b5e43e47519b,B011334
oare_id,e2de3741-9926-4abb-84a9-be89b55384c2,Q1368331,1368331,Cuneiform Tablet Kt j/k 628,Kt j/k 628 | Cuneiform Tablet Kt j/k 628,,e2de3741-9926-4abb-84a9-be89b55384c2,B008851
oare_id,e2e52a27-7304-43a7-ba5f-adf4d6c93fc3,Q1371906,1371906,Cuneiform Tablet Kayseri 1900,Kayseri 1900 | Cuneiform Tablet Kayseri 1900,,e2e52a27-7304-43a7-ba5f-adf4d6c93fc3,B012460
oare_id,e2f18479-6cc8-4e08-adb7-dc731d391e4c,Q1371377,1371377,Cuneiform Tablet RA 81 124,RA 81 No.124 | AO 29250 | P358016 | Cuneiform Tablet RA 81 124,P358016,e2f18479-6cc8-4e08-adb7-dc731d391e4c,B011924
oare_id,e2f4a144-c531-42eb-a366-53c07c4b5a94,Q1369029,1369029,Cuneiform Tablet AKT 1 19 (Ist. 12479),AKT 1 19 | KTS 2 1 | P360143 | Ist. 12479 | Cuneiform Tablet AKT 1 19 (Ist. 12479),P360143,e2f4a144-c531-42eb-a366-53c07c4b5a94,B009554
oare_id,e2f657bb-49c2-4cfa-a6b6-b87af38b46ab,Q1369940,1369940,Cuneiform Tablet KTS 2 55,KTS 2 55 | P360197 | Ka 1105 | Cuneiform Tablet KTS 2 55,P360197,e2f657bb-49c2-4cfa-a6b6-b87af38b46ab,B010470
oare_id,e306af64-43a3-4227-8673-7a2329eab40b,Q1368332,1368332,Cuneiform Tablet Kt 94/k 365,Kt 94/k 365 | Cuneiform Tablet Kt 94/k 365,,e306af64-43a3-4227-8673-7a2329eab40b,B008852
oare_id,e30f48ea-d933-4403-9f89-d4c54e05fbd3,Q1368333,1368333,Cuneiform Tablet Kt 88/k 164 (AKT 7a 73),Kt 88/k 164 | AKT 7a 73 | P535893 | Cuneiform Tablet Kt 88/k 164 (AKT 7a 73),P535893,e30f48ea-d933-4403-9f89-d4c54e05fbd3,B008853
oare_id,e30ff651-7c59-895c-42c4-9be4bf8b30d1,Q1370824,1370824,Cuneiform Tablet TC 1 115,TC 1 115 | P357450 | Cuneiform Tablet TC 1 115,P357450,e30ff651-7c59-895c-42c4-9be4bf8b30d1,B011367
oare_id,e3121134-cd64-77c2-97bc-c897fe97adae,Q1371098,1371098,Cuneiform Tablet TC 3 167,TC 3 167 | P357733 | Cuneiform Tablet TC 3 167,P357733,e3121134-cd64-77c2-97bc-c897fe97adae,B011644
oare_id,e31b6c4e-e46d-4826-adb3-ee704c64321f,Q1370542,1370542,Cuneiform Tablet NBC 6570,NBC 6570 | P298444 | Cuneiform Tablet NBC 6570,P298444,e31b6c4e-e46d-4826-adb3-ee704c64321f,B011081
oare_id,e32262e5-6f7b-41f6-993c-8d99cb89fb89,Q1368334,1368334,Cuneiform Tablet Kt c/k 292,Kt c/k 292 | Cuneiform Tablet Kt c/k 292,,e32262e5-6f7b-41f6-993c-8d99cb89fb89,B008854
oare_id,e333a4ba-2ca8-ec21-1c9f-d3a3343cdc74,Q1360181,1360181,Cuneiform Tablet VS 26 21 (VAT 13508),VS 26 21 | P358195 | Cuneiform Tablet VS 26 21 (VAT 13508),P358195,e333a4ba-2ca8-ec21-1c9f-d3a3343cdc74,B001376
oare_id,e345786c-c8b9-4bcb-b176-4124e7d7ead2,Q1369682,1369682,Cuneiform Tablet ICK 2 295 (Ka 586),ICK 2 295 | P359880 | Ka 586 | Cuneiform Tablet ICK 2 295 (Ka 586),P359880,e345786c-c8b9-4bcb-b176-4124e7d7ead2,B010210
oare_id,e34f4dec-5694-4d75-ab43-28173bd0797c,Q1372364,1372364,Cuneiform Tablet ATHE 63,ATHE 63 | P358395 | Cuneiform Tablet ATHE 63,P358395,e34f4dec-5694-4d75-ab43-28173bd0797c,B012930
oare_id,e3507bc1-1ee8-4c92-8763-ff3104e54e9c,Q1371851,1371851,Cuneiform Tablet ZA 90 267,ZA 90 267f | P361718 | Cuneiform Tablet ZA 90 267,P361718,e3507bc1-1ee8-4c92-8763-ff3104e54e9c,B012405
oare_id,e35b6f80-bc2e-45e7-972a-9b8ca3c6e9da,Q1369352,1369352,Cuneiform Tablet ICK 1 131,ICK 1 131 | P359528 | Ka 203 | Ka 944 | Cuneiform Tablet ICK 1 131,P359528,e35b6f80-bc2e-45e7-972a-9b8ca3c6e9da,B009879
oare_id,e36156bd-0d3f-cbb3-4ace-5a3136edc1e4,Q1370175,1370175,Cuneiform Tablet BIN 4 28 (NBC 1727),BIN 4 28 | P292122 | Cuneiform Tablet BIN 4 28 (NBC 1727),P292122,e36156bd-0d3f-cbb3-4ace-5a3136edc1e4,B010710
oare_id,e36a5cbd-a210-4af0-8d63-3c805c4583b9,Q1368335,1368335,Cuneiform Tablet Kt 92/k 349 (AKT 11a 17),Kt 92/k 349 | AKT 11a 17 | P536752 | Cuneiform Tablet Kt 92/k 349 (AKT 11a 17),P536752,e36a5cbd-a210-4af0-8d63-3c805c4583b9,B008855
oare_id,e36e7ef6-cc4e-4f42-b536-aaa501f01e13,Q1372251,1372251,Cuneiform Tablet LB 1271,LB 1271 | P389651 | Cuneiform Tablet LB 1271,P389651,e36e7ef6-cc4e-4f42-b536-aaa501f01e13,B012810
oare_id,e3757ece-6fe9-483c-856a-4f52940d4531,Q1368336,1368336,Cuneiform Tablet Kt 94/k 1452 (AKT 6b 482),Kt 94/k 1452 | AKT 6b 482 | P534951 | Cuneiform Tablet Kt 94/k 1452 (AKT 6b 482),P534951,e3757ece-6fe9-483c-856a-4f52940d4531,B008856
oare_id,e3759ec4-6a30-7c0c-8b95-527c42e513a8,Q1360444,1360444,Cuneiform Tablet Kt 90/k 254b (TPAK 1 101b),Kt 90/k 254b envelope | P360311 | TPAK 1 101b | Cuneiform Tablet Kt 90/k 254b (TPAK 1 101b),P360311,e3759ec4-6a30-7c0c-8b95-527c42e513a8,B001641
oare_id,e377e577-364c-4614-822a-82aab60be30c,Q1370852,1370852,Cuneiform Tablet TC 1 143,TC 1 143 | P357478 | Cuneiform Tablet TC 1 143,P357478,e377e577-364c-4614-822a-82aab60be30c,B011395
oare_id,e37c2d8b-b903-4551-a87d-27f310e7fa71,Q1368337,1368337,Cuneiform Tablet Kt 94/k 891 (AKT 6e 1168),Kt 94/k 891 | AKT 6e 1168 | P535780 | Cuneiform Tablet Kt 94/k 891 (AKT 6e 1168),P535780,e37c2d8b-b903-4551-a87d-27f310e7fa71,B008857
oare_id,e38a49a5-a6df-4b36-b5f6-6ab646ae7465,Q1368338,1368338,Cuneiform Tablet Kt a/k 305,Kt a/k 305 | P361355 | Cuneiform Tablet Kt a/k 305,P361355,e38a49a5-a6df-4b36-b5f6-6ab646ae7465,B008858
oare_id,e38bbf30-6b6d-1d37-6a76-9591adbd9ae3,Q1370378,1370378,Cuneiform Tablet BIN 6 103 (NBC 3746),BIN 6 103 | P297308 | Cuneiform Tablet BIN 6 103 (NBC 3746),P297308,e38bbf30-6b6d-1d37-6a76-9591adbd9ae3,B010915
oare_id,e394e6d4-1701-4cca-8e75-b365733e4e6a,Q1368339,1368339,Cuneiform Tablet Kt m/k 123,Kt m/k 123 | P535294 | Cuneiform Tablet Kt m/k 123,P535294,e394e6d4-1701-4cca-8e75-b365733e4e6a,B008859
oare_id,e3a051d6-9df7-414c-a07e-3cf6b769dac0,Q1362638,1362638,Cuneiform Tablet Kt 94/k 1137 (AKT 6a 269),Kt 94/k 1137 | AKT 6a 269 | P499120 | Cuneiform Tablet Kt 94/k 1137 (AKT 6a 269),P499120,e3a051d6-9df7-414c-a07e-3cf6b769dac0,B003150
oare_id,e3a2096f-f656-481d-9349-91b412a30802,Q1369534,1369534,Cuneiform Tablet ICK 2 124 (Ka 590),ICK 2 124 | P359712 | Ka 590 | Cuneiform Tablet ICK 2 124 (Ka 590),P359712,e3a2096f-f656-481d-9349-91b412a30802,B010062
oare_id,e3a361f2-0d48-4df7-a6a3-5e9b4dbc0ef4,Q1368340,1368340,Cuneiform Tablet Kt 87/k 368,Kt 87/k 368 | Cuneiform Tablet Kt 87/k 368,,e3a361f2-0d48-4df7-a6a3-5e9b4dbc0ef4,B008860
oare_id,e3a6b7bd-16c1-486f-b39d-246db7f5515d,Q1360046,1360046,Cuneiform Tablet Prague I 735,ICK 4 735 | P359314 | Prag I 735 | Cuneiform Tablet Prague I 735,P359314,e3a6b7bd-16c1-486f-b39d-246db7f5515d,B001048
oare_id,e3a83599-1f2d-40ab-adbd-cd123c2b1e76,Q1372448,1372448,Cuneiform Tablet KTK 85,KTK 85 | GMII 1624 | P360937 | Cuneiform Tablet KTK 85,P360937,e3a83599-1f2d-40ab-adbd-cd123c2b1e76,B013014
oare_id,e3aecf83-f197-4c23-ae53-56162c679468,Q1368341,1368341,Cuneiform Tablet Kt 94/k 1448 (AKT 6e 1094),Kt 94/k 1448 | AKT 6e 1094 | P535710 | Cuneiform Tablet Kt 94/k 1448 (AKT 6e 1094),P535710,e3aecf83-f197-4c23-ae53-56162c679468,B008861
oare_id,e3b0c5fd-47c2-4e3d-91b6-20cce60e5384,Q1372482,1372482,Cuneiform Tablet KTH 6,KTH 6 | P360996 | Cuneiform Tablet KTH 6,P360996,e3b0c5fd-47c2-4e3d-91b6-20cce60e5384,B013048
oare_id,e3b19799-1e6d-fb8c-fb71-7a0040551b26,Q1370341,1370341,Cuneiform Tablet BIN 6 188 (NBC 1891),BIN 6 188 | P297242 | Cuneiform Tablet BIN 6 188 (NBC 1891),P297242,e3b19799-1e6d-fb8c-fb71-7a0040551b26,B010877
oare_id,e3b84ff8-7985-4d54-af3c-fb14664fb47c,Q1368342,1368342,Cuneiform Tablet Kt 91/k 449 (AKT 8 130),Kt 91/k 449 | AKT 8 130 | P536265 | Cuneiform Tablet Kt 91/k 449 (AKT 8 130),P536265,e3b84ff8-7985-4d54-af3c-fb14664fb47c,B008862
oare_id,e3c49d0a-a0b0-462f-88b6-1653b27cd4ed,Q1371664,1371664,Cuneiform Tablet MMUM 35417,MMUM 35417 | P431269 | Cuneiform Tablet MMUM 35417,P431269,e3c49d0a-a0b0-462f-88b6-1653b27cd4ed,B012213
oare_id,e3c7dd29-dd3d-3ac2-c437-6eb94b075733,Q1369864,1369864,Cuneiform Tablet KTS 1 56d,KTS 1 56d | P360121 | Ka 61 | Cuneiform Tablet KTS 1 56d,P360121,e3c7dd29-dd3d-3ac2-c437-6eb94b075733,B010394
oare_id,e3d0ba08-2eb4-64b4-329f-7f4972b11b37,Q1360851,1360851,Cuneiform Tablet Kt v/k 95 (AKT 3 80),Kt v/k 95 | AKT 3 80 | P360689 | Cuneiform Tablet Kt v/k 95 (AKT 3 80),P360689,e3d0ba08-2eb4-64b4-329f-7f4972b11b37,B002047
oare_id,e3d0eca0-9ffa-4910-b314-c583e84b0b91,Q1368343,1368343,Cuneiform Tablet Kt 87/k 477,Kt 87/k 477 | Cuneiform Tablet Kt 87/k 477,,e3d0eca0-9ffa-4910-b314-c583e84b0b91,B008863
oare_id,e3d23f4e-dc70-47d4-9e78-fe9f7bc67237,Q1362678,1362678,Cuneiform Tablet Kt b/k 122 (KKBullae 320),KKBullae 320 kt b/k 122 | P502505 | Cuneiform Tablet Kt b/k 122 (KKBullae 320),P502505,e3d23f4e-dc70-47d4-9e78-fe9f7bc67237,B003190
oare_id,e3d2503b-c435-4715-af41-2f3e76646458,Q1368344,1368344,Cuneiform Tablet Kt 92/k 340,Kt 92/k 340 | Cuneiform Tablet Kt 92/k 340,,e3d2503b-c435-4715-af41-2f3e76646458,B008864
oare_id,e3d78a12-e406-48d8-8d34-87b11b00c91d,Q1368345,1368345,Cuneiform Tablet Kt 93/k 931,Kt 93/k 931 | Cuneiform Tablet Kt 93/k 931,,e3d78a12-e406-48d8-8d34-87b11b00c91d,B008865
oare_id,e3d7bac0-83bc-4214-afb0-92a6f71a9b99,Q1372550,1372550,Cuneiform Tablet FS Garelli 227 (Oslo 32.446 envelope),Oslo 32.446 Envelope | P361670 | Cuneiform Tablet FS Garelli 227 (Oslo 32.446 envelope),P361670,e3d7bac0-83bc-4214-afb0-92a6f71a9b99,B013118
oare_id,e3e29f05-9b49-451e-8f0f-ff47d45fab81,Q1371911,1371911,Cuneiform Tablet Kayseri 275,Kayseri 275 | Cuneiform Tablet Kayseri 275,,e3e29f05-9b49-451e-8f0f-ff47d45fab81,B012465
oare_id,e3e3edd7-e12c-47fd-b637-f431e46f0b52,Q1368346,1368346,Cuneiform Tablet Kt 94/k 668 (AKT 6b 332),Kt 94/k 668 | AKT 6b 332 | P534815 | Cuneiform Tablet Kt 94/k 668 (AKT 6b 332),P534815,e3e3edd7-e12c-47fd-b637-f431e46f0b52,B008866
oare_id,e3eedc04-9f06-4e7e-95e8-69da3739e9e6,Q1369704,1369704,Cuneiform Tablet ICK 2 317,ICK 2 317 | P359902 | Ka 808 | Cuneiform Tablet ICK 2 317,P359902,e3eedc04-9f06-4e7e-95e8-69da3739e9e6,B010232
oare_id,e3f59073-a326-9661-dc1a-39007357a22b,Q1370288,1370288,Cuneiform Tablet BIN 4 119 (NBC 1762),BIN 4 119 | P293864 | Cuneiform Tablet BIN 4 119 (NBC 1762),P293864,e3f59073-a326-9661-dc1a-39007357a22b,B010824
oare_id,e3f74eb7-7d8b-435c-9426-92792d26ac16,Q1368347,1368347,Cuneiform Tablet Kt b/k 176,Kt b/k 176 | AMMY 1989 57a | P390611 | Cuneiform Tablet Kt b/k 176,P390611,e3f74eb7-7d8b-435c-9426-92792d26ac16,B008867
oare_id,e3fa699b-b9fd-4c8e-bd37-632aba38ef3d,Q1368348,1368348,Cuneiform Tablet Kt c/k 647,Kt c/k 647 | Cuneiform Tablet Kt c/k 647,,e3fa699b-b9fd-4c8e-bd37-632aba38ef3d,B008868
oare_id,e3fd7ab7-c5d7-4574-8438-e35b113a5205,Q1371387,1371387,Cuneiform Tablet RA 81 134,RA 81 No.134 | AO 29285 | P358026 | Cuneiform Tablet RA 81 134,P358026,e3fd7ab7-c5d7-4574-8438-e35b113a5205,B011934
oare_id,e40395f6-af54-4b65-9b04-c1b15c3b4da2,Q1368349,1368349,Cuneiform Tablet Kt 94/k 1474 (AKT 6c 667),Kt 94/k 1474 | AKT 6c 667 | P535121 | Cuneiform Tablet Kt 94/k 1474 (AKT 6c 667),P535121,e40395f6-af54-4b65-9b04-c1b15c3b4da2,B008869
oare_id,e40b73a7-130d-4b11-b77c-b0703e6b3e49,Q1361119,1361119,Cuneiform Tablet Kt 99/k 138a (FS Forrer 274-84),Kt 99/k 138a | P361339 | FS Forrer 274-84 | Cuneiform Tablet Kt 99/k 138a (FS Forrer 274-84),P361339,e40b73a7-130d-4b11-b77c-b0703e6b3e49,B002316
oare_id,e40f4877-4c95-4fee-985b-f8ef10ccfec6,Q1368350,1368350,Cuneiform Tablet Kt 94/k 1142 (AKT 6e 1063 mirror),Kt 94/k 1142 mirror | AKT 6e 1063 mirror | P535683 | Cuneiform Tablet Kt 94/k 1142 (AKT 6e 1063 mirror),P535683,e40f4877-4c95-4fee-985b-f8ef10ccfec6,B008870
oare_id,e4100ecf-745d-411a-9227-2db39e0d9d5e,Q1368351,1368351,Cuneiform Tablet Kt c/k 880 (AKT 9a 151),Kt c/k 880 | AKT 9a 151 | P536654 | Cuneiform Tablet Kt c/k 880 (AKT 9a 151),P536654,e4100ecf-745d-411a-9227-2db39e0d9d5e,B008871
